omega1,theta0,theta_bar1,alpha1
6.349226762474561,-0.9124521646100039,41.04064386257451,0.9917822192725012
4.567411349337654,4.765261041482582,46.80042919570421,-0.2716713186978048
5.071294900237028,-4.452833707818774,47.57729555537706,0.10333112670115119
6.731230187825833,0.5691763650083113,29.342157088174815,1.5489941967604892
5.475698483520159,4.881189998745549,54.914366908438105,-1.467179086079107
6.51719224548234,2.3164998680436577,41.394653267926586,0.9338340494448811
4.870006327248483,-4.236375198050016,29.796952014544637,-0.7926926493176939
5.572636447499378,2.644979839388788,38.38006344974672,1.4425503679411693
5.02422855355363,0.9285687166351009,34.64406756407675,1.0091490964237977
5.2598354416340545,-1.2540433570911365,54.154020267125446,1.1433088268845575
7.083696500234995,1.7227120877527256,48.55466978413448,-1.352119231734793
5.818975028832909,2.1061435622798026,52.1270933625413,-1.237671578915083
4.919097359559087,3.3465249722931603,31.357448987402822,-0.9934405122233806
5.177645287513215,2.0981747706400267,25.769955707027666,0.04104490618324452
4.206379033456188,-2.192527180626362,30.60118195233666,-1.052346754690493
4.365156756271461,-3.313409577485739,53.12805673139748,-0.49636867313001654
7.046873797795644,-0.6475337280487006,45.5257481867129,-0.7409471042062038
4.451378105316038,-2.543874927992679,35.525967359276564,-0.0848211335602318
4.269549703886914,0.1466128266622313,39.81109521763737,0.1487902729456938
6.761717476659753,2.4058985547917278,34.42690087044815,1.2723220696839004
4.723318297590616,-0.19512412046364602,33.429348646669865,-1.4318058591502694
4.383705549018276,-1.1488613458593324,43.408428807368495,-0.4139785419654747
4.650975159419385,3.8193008480581305,42.39995065590821,0.7331246464888252
5.699832047940472,-0.3332611415642175,50.30095255957556,-1.5197456719008247
5.141407916824991,-2.793345060702486,31.95948894044958,0.5050903677922682
5.517362482354905,0.3176645993829341,51.46233938274108,0.07787141197411152
7.078389660401341,-1.4999271784103914,33.29546510630277,0.017505370450885183
6.003777279633979,-4.037104681485261,37.074405648839196,1.0851475638610082
5.428155710439071,-1.0658835082092768,49.31891615300596,1.2192141252927042
5.0437347767889875,-2.8088472138784955,48.04460043071835,-0.35266728148957394
4.69714671747824,3.1193829558975885,26.782265319000693,0.35708902676800225
6.315178493058858,-2.922224883645843,45.776486249768425,-0.6764842381827899
7.006711497777554,3.653764750497645,49.96549345368069,0.8756050103251058
5.4464508717039415,-2.6265873098192847,41.9734246498575,0.2209457973770852
5.834894992941699,-0.7313018296334883,25.566251035990025,-0.951595473894301
6.658801336297337,1.8410796319191283,40.8497670279309,0.49599316783318415
4.649057600401344,-1.6372382089475206,36.39782515503132,-0.45814795428542965
6.8952047283697535,1.238222655907947,43.262731476233185,-0.0027297499917835477
5.326132494218191,-0.22433030630294049,53.857942273473874,0.19901709790486
6.949966876809242,0.24706127708516767,31.65209214322421,0.42653619788675634
4.3100028963277115,-3.925802337386279,35.29152565026356,-0.30134750729411297
6.783925898123452,-2.061160767147594,35.03854412798569,-0.5163527318980115
4.839987335802867,4.646745272069401,27.854851992523777,0.9023500870332946
5.874618557969419,-3.050095851926372,40.025961778730995,-0.23135096714660208
6.03799718657508,-1.351178818390684,36.927425963311634,-1.3830467264329172
6.832003885651193,-3.7168691085998273,29.846345919992395,0.38147408498475155
7.180369798439683,0.7401703275697047,27.09642496543788,-0.5650449547146665
4.961607817198069,1.4733564062246014,46.97005229217996,0.8025441731061118
5.386942341567702,0.42433555810781876,38.750824238942876,0.5487767248683926
7.151183925892022,0.6908846741805892,46.247788180716896,-1.138255559623812
5.363087985997623,4.306977836740558,30.893516597208716,-0.5726394488854091
5.957876102989157,4.23331324272022,45.28581201967263,1.172921883703875
6.091200007425298,-4.198004357541406,43.64422043580161,-0.7828135576045446
5.221422814894775,3.436859502639958,44.765380238973194,-0.8735108776549363
6.223816076872042,-3.6977887992493557,37.448844866893566,-0.13435037894895774
5.937385317539807,0.04257442708134018,48.79796630505605,-0.6265477459238529
6.901760558405483,-0.5005255696167037,48.270596577803985,1.483128590608323
6.280391797927186,-0.4186143796233113,28.219810658480164,1.3758434482624002
5.6486001959151135,3.2470888695358884,34.19505965054503,0.577426320176877
6.563048489145283,2.501852346021475,54.40886994647328,-1.5049116489884438
4.9294248563713285,-4.844398514630513,27.398710066383302,0.2875039874244021
4.742672668400077,-4.34183815299483,33.049534981386756,-0.3970543674725411
5.986983901407125,-4.5726709160660555,42.92546479032967,-0.17428320863576907
4.54525781550251,3.069925011786573,44.28081598878921,-1.3170410713899876
6.66765725924671,1.0334370196476206,28.563575990127614,1.400910923891709
6.463338214970322,0.8144846949107665,33.8556177695365,0.6830172185026493
4.41123108211464,1.551205699338146,28.927793750835562,-1.1628298762675655
