omega1,theta0,theta_bar1,alpha1
4.42392556849866,-3.0002953209042635,33.466190512008794,0.2597881496077221
4.816789973900693,2.8437082022738984,43.54875208495965,1.0196070482939081
5.815430623995293,2.977801610042299,22.803389977523075,0.728050103642429
5.506230240506584,1.61158850111811,33.24474495233966,0.24008830635751588
5.619297033304506,1.2365080250867262,42.2311057226466,-1.1699424904693614
6.135430549695709,-0.39297781023416434,34.43676053413451,-0.7907042224029182
5.670560992458194,2.9302464914965176,11.927750359078107,-0.8859670812720833
4.789951256111699,-3.1609157557635577,10.539137206626497,1.3812841362404744
5.686809664772559,-1.5790568039841952,12.02376135075185,-1.4875787190566907
5.372374126137151,2.6526545239969312,13.767861125289222,-0.5691746548889975
6.394157149462243,-1.69881089579716,11.883846618808485,-0.3318768402304939
7.114874025328908,3.5596451315754454,10.692791361082364,-0.7411445683523634
5.509979564653358,-0.6978423063179964,14.964377417307746,0.5552048150473445
4.509628448634674,4.262599772973081,10.707800031960891,1.5038444136742601
4.823651015353277,-3.1564276881884483,30.9680528693241,-0.11567195978539191
6.84328206552823,4.984841279516875,34.6200674943216,-1.5322161557481855
4.688621117535326,4.9395838876702225,17.696207701555345,0.1465631009810633
6.073996579268881,-4.541080497824172,25.7873743638144,1.1576216538381527
5.546206717779456,3.6968126342412955,27.178738208823003,0.2645909333552401
5.33743554292208,-3.394086618108208,33.76618953836582,0.10193072433501627
5.896131521569057,-1.7382419475948345,39.27566459157634,0.366315861367537
4.59981697433231,3.871886661704071,26.687854898645945,0.06224572430708353
6.045742486735984,1.1246541855087848,22.351269709728104,1.3186487598380365
5.861893128833642,-1.9586597377024493,17.718107610828685,0.6917710315610295
5.996790212142124,-3.6016722257755456,42.401251336405885,-0.5173594821011422
5.736256879516699,1.5224370092368202,32.67071268703587,0.4061077823094734
6.468565427418767,-4.573445627263809,39.5180554603952,0.9866469560295661
4.218554234191092,-1.5949100369180447,22.137586435817262,1.0022614064257116
6.241545806252095,-4.231613139307564,28.9761145747092,-0.7298341536097229
4.231255640198854,0.5728622854856402,10.418018516532403,-1.3306775766738927
4.778198662449619,4.858968934448168,38.437775578074586,-0.3125440626730718
5.610577456433081,3.326597867354776,22.594594928918973,-0.23659203429822684
4.472261835043026,-3.3147267722763067,18.439977960994785,-0.06575020388114483
7.003699501028921,1.688261634004089,26.209757583684553,0.4816037309535921
6.0948452078845055,3.221507811653261,26.257949889188005,-0.37655097635362744
4.937392469993815,0.3520059684088084,16.2663821850932,1.4301791564023976
6.246941409603636,0.05594131018052817,11.546121282082071,-1.4071797370730734
6.797651293901467,4.050666138575785,37.32211237400213,0.3193600631105089
5.792408914484329,-2.569019440247876,41.24943351869242,1.282631884505331
5.9418201205008465,2.782330774866545,38.02208132946822,0.34500161020705034
6.906685687859265,-0.6289944232670805,21.019898346070196,-0.47895157214537387
6.679260981254096,1.7860129196523964,18.954503879933206,-0.21687473669661417
7.076506191726095,3.1531655139925423,14.65687585378255,-1.309211113555134
6.177626236391374,-2.0752200215247085,44.44069029129706,-1.0035474024146436
4.608551696217728,3.895206453460334,32.60557735430062,0.15950722318972277
7.04004235017001,3.6451697405582006,25.65074297876741,0.5731882690725865
5.690747495402346,2.127055752904509,29.216082871575278,0.20051680888425327
6.556789457109469,-4.6546085629009415,41.04043051417887,-0.5226951790925718
5.054189704594426,-3.5254432054031746,40.50939995654868,-1.016935879732205
5.595695852297981,1.104158879084908,10.94258110263259,0.6018490222535537
4.294602131514667,-0.8872660013154139,25.546257633087365,1.3397830491772655
6.0632967978296275,3.3569035696142944,16.30203383235957,-0.14676220419669006
5.219761449657346,4.243800105587125,29.58180575244599,-1.4210552505847758
4.241305367876699,-3.7265973656781703,15.894919666364714,0.5124011431587596
6.156113688745103,0.9506983778768738,33.09940932732777,1.1552504737541427
5.159077695747159,4.574130381348484,12.973218143826703,-0.5523841497750916
5.084564839387642,2.175253570882024,40.74693735637993,-1.2754551916439096
5.7437559718247195,-2.1660406069539286,43.23430072428615,0.3791340454260448
4.940614645242123,-1.7915216479666913,36.11973530302105,1.043070541434835
5.166129127576536,1.7137791699210574,15.448762186371852,0.6475403514804223
5.449650043460908,3.2652492435371947,14.548886346444966,0.7616390300933795
5.203738773489025,2.774767412811179,40.63334473673986,1.4431157868421063
5.041657246496207,1.0893576170226584,17.196684614206404,0.4632752546193979
6.163118256553862,0.8899676041788851,41.21094071978245,-0.0225167521690941
4.30769991520134,0.5273547660756801,31.225405722914168,0.7871114107726593
5.91190317750569,-3.8975391465549034,18.174240684751652,1.0264798114912037
4.478828899472931,-1.710363526077705,43.49387941563031,-0.6912315192250094
5.763523248476838,-3.2448352095634987,24.646457631326914,0.6908970806478503
6.199951758179387,1.6506558613063333,31.79147259130106,0.41732733015048473
6.945732435612298,2.4933641473372585,32.69273241136075,-0.24920749981813883
6.983898357829618,3.759615018631573,37.96928605561696,-0.9211006466253762
4.3630540877329755,4.599609148175665,32.29070469201954,1.1311288753636828
6.408959028206513,1.1783636328478417,18.989422467272952,-0.1428365209729181
4.263290491611683,0.029982242234098955,20.750209865306843,0.06482654285357703
4.894075413472622,-3.597668655778882,13.298770995421862,1.5164229153619786
4.212139571327157,0.7241282174023684,41.6182094475502,0.03659455721047955
6.30077093407707,-4.881207472845577,20.24006224424757,0.5631827227960384
4.786068598222905,1.4207966536001297,44.67496211186818,-1.5392182694309102
5.181008074164306,3.198011218497358,32.04547074411977,-0.5863990585711398
4.902774775952625,-4.931589596222852,19.827671296862388,0.39587033400063754
6.184669189949373,4.49712571515488,34.830379869853104,-0.8379473082898619
6.864127256630086,2.417766736705107,43.91504976199189,-0.5810027316681483
6.87559736495818,-1.0702187336605915,30.012857404581613,0.27961355281631084
6.974142581362954,-0.9918238624605875,40.151718130836045,-1.4893535297429177
5.704214009138713,1.0574282062971543,16.845423810852616,-0.4252815129613825
5.641616867842576,2.9191282151832985,30.74379062748994,-1.5639803138510588
4.564465159613314,-4.841982565778742,40.87845399513581,1.0425373686230879
4.833987427381904,3.531069670051737,33.9225636654847,-0.7204967780956485
4.522980705197843,-4.178519794257947,14.471898534210082,-1.2408556696384894
7.0132383064256185,-1.9397539731754558,17.30968851391576,1.5319575683438353
4.525442514757396,4.831735502280543,32.16728372210147,-1.4322504532028317
6.114710675128154,-4.394200259335673,30.138826712730253,-0.19728856646402337
5.666836883285327,0.8684083678827115,43.61935399299219,-0.054324656425151385
5.2463374055379886,1.2539931524732566,23.41521416848159,0.5315571175711145
4.3493981958012755,-3.2195588373075763,23.538520222278052,0.4443629627062644
4.954675523189273,-1.4271509956831037,10.868029053814329,0.292770029554865
5.784899334633008,-4.266369477549796,42.01183304825508,-0.12807929567517906
6.527655195785517,-1.9933952557096162,24.519240843228353,-0.12207010890833336
4.728370741222759,-0.5301738494629555,23.133623797621876,1.2004361685968514
5.95490919779097,-3.6812488293743924,25.877210032248385,0.11958716140278858
4.639245571588432,0.8188298846407607,24.91612301439269,-0.47092040902802346
5.461354273957127,0.12048066169883143,12.65152976322052,0.5206151771366434
5.63715840429518,4.036880055324907,19.619027869403304,-0.5940197182331163
6.560100015723471,-2.221015104005979,10.812103322007236,0.9371137890035954
5.189309335013249,2.727767021060644,11.3208877540931,-1.4688053779809376
6.307694936391572,-1.7575714053893368,16.453554425229427,-0.3566906030199697
5.780650960209897,-1.0564372119932197,14.1267302926929,-0.7845616484917053
5.353151167844828,3.3014130845958096,31.196482024906594,0.3459974548103888
5.173122119009125,0.5452331120607026,38.99945781087993,1.228554560654279
4.455057798637111,-0.8272095522444713,26.58173243839457,1.2213927681267331
4.666360427563947,-0.17489522634389942,13.954917236203327,-0.1661446609447761
6.93560677920779,4.372319746185333,18.0937434023055,-0.6382035918497808
5.399861995605713,3.9776525891814245,23.940320180869804,-1.1992494109003908
4.450109328573035,-3.9311531755985665,16.669973396338897,1.3879645017225046
5.405770929836604,-2.9248126668224432,30.349757237815318,0.46629779166914087
4.20211267519126,2.9828837239562267,14.339921138278562,-0.6566988875773618
5.966837798954727,-0.46697597467579754,39.621521261351695,-1.4171322700968487
6.929443213566914,2.3508968820238394,24.339687320857752,-1.1832781893974162
4.826036306112273,4.007931569344818,22.735765051293868,-0.7486307000961268
4.716338457212083,0.6795802734003429,32.05377719997509,-1.260861206121196
4.579804045493287,-4.998499978404003,24.174463972119405,0.8119891849783052
6.34594346325245,-1.033613964345646,10.117762413036294,1.0875196500023252
4.308992438472015,3.0868816490857185,16.595276018623586,-0.7704215177883531
5.4797425752752975,-1.871781378156554,35.096654221609015,-0.18719228568612944
6.318317464161836,1.9936500618090038,40.818246201853306,-0.10714618631793726
4.931186271909338,0.9793902965153674,27.912950899555945,-1.1023372188106162
4.85500372664944,-4.52550001565964,33.991062558003144,1.0956726592347024
4.860547451859404,-0.002978443148152543,42.332722469502684,-0.9869534200419813
5.523503165927384,-4.493166614684204,24.466967194282024,-1.5229310486356484
4.386264660233912,-3.763617326816023,19.3071071180067,-1.5417933521728353
6.013327709929918,-0.7948435322029708,35.63375894345699,-0.337737728706728
4.741640179735032,0.10453101705180678,20.80479841799347,-0.553085828990757
5.535536810908663,-0.4341430958122814,14.869677468447009,0.450287349663522
6.143223583898903,4.67292019724877,12.560956480267834,-1.3888943772453177
6.0335365382114015,0.1488562337753283,34.690435730274196,0.23343447305930054
5.243054708429495,-0.1363338776749412,10.213760184621888,-0.44329333602371834
6.351010748848428,3.4073277403883893,10.03592765445907,0.030755821629518065
6.639027781681883,4.457540803892494,24.74313139973392,0.8051303940310226
6.284637451971103,2.1029853245588708,19.421552351882962,0.6432655512539474
6.4637926911542944,1.1592122107990779,27.024875835673953,0.2723651523119939
6.714222327934617,-0.7220042115407974,12.842403412120419,1.3926907629366303
7.176227303547231,4.686653517652294,39.94631802295636,0.14288011198642292
6.113065625316877,1.6346290903806038,38.403134879328064,1.1778751775340268
4.750785861563629,-0.08848137464272643,37.78560563380679,1.4707496291450646
6.436738701567158,-4.712518747223616,39.4538038335415,1.1140516235541558
4.566738418630551,-1.485546432345041,16.887785055913103,1.3361208366652666
5.6990258323072345,-3.670901475300048,36.203644684491984,-0.5356361985014186
6.005858971093896,3.07068886708071,16.560630502630914,-0.8465165747818585
6.209222164498513,4.803994459871134,19.45435330880832,-0.9077721282692609
4.316068948946751,-0.35261480074402485,20.131162377237775,0.01959933059688579
5.3156425457098635,4.786989615432203,37.55715372544509,-0.43393852983479664
6.354845194803918,1.362350640428308,14.368785543708501,-0.852149027915928
6.643844039266287,-3.8114094506583838,33.1620630341964,-0.20965699570366647
6.513044904688449,-1.00794800840674,12.19191333067582,1.1462062380437108
5.775063627623123,-0.9321603302936161,42.68667496684053,1.4326124829654985
4.6305098154329665,-4.740569058531136,40.006819632924675,-1.47808473945557
6.339811538605835,-1.1602498748855599,38.78790900163857,1.4835786892002938
5.1533275595136585,-1.886058856154861,19.353753088424895,-0.9633682814423956
5.280320477157009,2.1839825700630877,44.897519389265646,1.5622028465614313
6.652674291055444,-1.5231562415108661,33.58518374555581,-0.49184804416032635
5.321035275382691,-2.372190839005579,25.146492097847705,-1.0428747537999443
6.423787168373483,-1.6091964899063256,35.27921286659187,1.4807590282400231
5.016826704652497,3.0520215216037503,11.077874687387073,0.11395891753138931
5.901159472669257,-1.158600954806635,30.899324697420962,0.962757100555935
5.390830648478011,4.632040250543662,41.829397163905355,-0.6734387122876503
5.531327269857297,-2.998573674618022,17.13993733952694,-0.15192745926755968
6.59013909009959,3.6105145244531016,11.1751474927671,1.537995542037565
5.077799880615415,-4.090546340259335,36.940643332834306,0.3955328604846142
6.365426293558327,0.41817351295032257,19.753104070077622,-1.3224932418810742
4.712649864254946,-4.465826937733167,15.460931782516155,-1.0712214965305324
5.821264190385692,2.0880052656486274,44.31704681694235,1.3951193259257755
5.876388181561971,-3.476949327276487,35.05942225734438,-0.3703683363006396
6.801463655516814,2.0682506177459583,25.335821363127273,-0.8045091230360504
4.911275163413884,2.475998483041547,36.699797311570336,-0.2827719151698487
5.514745483429914,3.8571301345563995,38.25849372518479,1.1074895090472823
5.2377535509760484,0.7408598317062909,32.33810286208907,1.3243146231904266
6.27754559202895,-1.626703745458463,23.029320806224355,0.5668656730742532
6.275407110587123,-0.19022307808345396,12.25749252828354,0.5421716281503857
5.099682806946301,4.209206331937267,33.42193869671137,-0.8955660072633465
6.2610050438935385,-2.4305602731840996,20.938385270095793,0.7022303659609848
6.501406431856041,2.443623247313326,29.17569542143436,-1.2239816688308292
5.749901188813661,-1.3671406722796444,29.606922957216433,0.7843310531079997
6.325822515474242,-2.6395945339180957,15.328844324807466,0.13658389060903442
4.9443246737774205,-4.312373783955456,26.449193668844554,1.3019618089679108
6.600015505708106,4.657452433526819,34.56408165420321,0.08619703186687566
7.1331195747350655,-0.8611255671855753,40.180922015823334,0.8764953941266818
4.882454965047346,4.726336042439208,30.283395865969464,-1.3011327398947636
6.737181384300317,0.4669983102348798,42.74537808733496,0.37586907688636617
6.746547756977162,-0.5573385481149664,43.31313411895791,1.4163127111261344
4.53633370078204,4.544830720201155,36.4240319125027,1.0664329456919592
5.271800575237419,2.6028612012697385,13.135277434017498,1.0325407271804177
4.615831701867614,-1.4756532471067647,33.34513339741086,0.6350652772906806
5.484570427635573,-0.9511071693361854,18.516639776786874,0.7305071780562207
4.269682445761903,-3.654559802561489,23.18581313060926,0.10965193730602496
6.658003148963612,3.572128829291012,37.810672257065704,0.24878590150389068
5.9072930854046835,-0.3081973079084275,16.418280813640386,-1.125387899927875
5.477527381870093,-3.7881573259660666,36.85823940498333,-0.9555466425783709
7.138712948498984,1.8198800336069043,34.27225357831931,1.5432883685948355
6.806533626140839,-3.7455787697801166,13.02779089466684,-0.6004115376255603
4.836944961465576,-4.119351263695253,42.0692598884281,0.49058618363324014
6.863167147644384,2.59367994451037,17.825400699724078,-0.544412523179638
4.6209282252429,4.756011881347725,17.521150129624576,1.2182720413242052
6.687128432372034,-0.6534818685632704,20.49141610266988,-1.2280510603305563
4.72325153944801,-1.5113094833249798,31.457451567545636,1.266387971386869
6.5186655910356945,-0.5715845714798888,27.407852773211385,-0.6848480082613035
6.6980241755379195,3.477188753301416,43.79012285584141,-1.5095733206211859
6.1724108249903225,-1.1975849128871663,10.325918889227301,-1.0072065990421466
5.208553138793061,-0.06185904789614671,31.122415307472206,-0.9147853369293855
5.852586452404785,1.5015246577179262,36.5285522881188,-1.0210065349075594
4.648178838718325,2.3735164385773064,29.782373397859313,-0.7553922428843931
7.122928314352539,-4.6897980433261806,33.86024139483433,-1.2993151066327282
5.107129983775367,-0.6756053597100955,21.330030682953037,0.6795841580857935
5.571744196644122,3.4418548804121674,23.589145588372183,0.7388346556012739
5.656960436041696,-2.476737755498088,26.886990550428226,-1.2123787545285418
6.194894934389099,-4.727221467509335,36.55181512948795,-0.6185235304064954
7.032771605537377,1.3437473329810254,44.82941338206952,-1.3442206557663994
5.2212802749403195,2.438052423773991,18.772121606451783,0.3619086106561644
4.395502860318808,0.6035665660310485,27.740895928098134,-1.0472548437602245
7.1098109532132945,-3.4420430936989916,11.44126578892446,1.449853893947144
5.091428129222638,3.496213851665397,30.790628405194855,0.8478311121576563
6.04016256978467,3.7363618379042016,38.960008221465415,-1.1564622101377209
4.342702672785973,1.0768897426484125,37.29304036397848,0.09545328686922971
4.75860307841876,0.4462966046843686,22.990762551346645,1.493370281078238
5.63330186153734,0.8564050708731328,12.45396228298933,-0.6058221864689468
4.486591880135072,2.6262238352743523,42.91549358607283,1.007310521622538
4.769279972111159,1.4807836706769253,41.697281714422076,-0.027975818431648536
6.66045242269718,-4.955468210003497,10.459928755972394,0.9356976982846335
4.4942060884303725,-3.9177726671205306,25.402087212487285,-0.20123064376399058
4.847354215590641,1.9176478778463215,24.875871240563743,1.294336794593518
5.127209481693448,0.20485640775865122,21.157634089844688,0.09118045044893663
5.32669556606427,-4.764028278278714,22.015435054848588,1.5253591524982726
4.875854653941867,2.156071522597493,41.75875078536497,-0.3414089203455275
6.131107297099806,0.5003852423731727,32.92565412034055,0.7160324262566284
6.01824033550885,2.671824234725112,21.58027181946235,0.9516126191421006
4.89995186471184,-2.604391576095448,28.918300688084674,0.7485422672600386
5.369030822137713,-4.4018156398820185,34.88757190332075,-0.22866719709213257
5.608302412025445,-3.0630568129667948,43.70139810846923,-0.4133032466615403
5.468784350443092,-4.127977105658995,24.090953038696284,0.2834656007359495
5.43698102796325,2.0057102991956732,20.862785864517637,-0.07216084999980898
6.72506860089919,3.21900982227859,32.24938595302451,-0.2436082799508914
6.584054936624809,2.714100461616596,17.454880776681453,-1.1357828622804318
5.303765775017381,-3.547677095335261,37.48403354630716,-1.0947382917411967
6.549455517864162,-1.7704625384129669,30.67801771160837,0.7582123582197227
5.927666639362431,3.399977282508397,39.20611786452626,1.5480914779586739
4.376502448683948,-0.8014448450536173,42.155920665736694,0.9762333710607396
7.100764141723156,4.476687061536596,44.20332203076002,0.7983892276325415
4.252613935119243,-4.876879143255406,26.058572553307396,0.7164332502884023
6.575283816873254,-0.7528991832615741,38.114661194949534,-0.27606682170889374
7.162272983682556,-4.338240653741176,18.848149506108633,-1.1557420518831925
5.727044427854198,-4.795372459791806,31.38999843202033,-0.04462335947792595
5.196669388774697,4.6199807753810695,15.671625334349628,0.6769126827812642
6.611834435854249,-3.139344629852039,16.7474941081311,0.927888693135897
4.4317001584246,-3.266696152064508,29.315276565488038,-0.08370953052513075
5.070644159392476,1.1820147673360628,28.618362760520696,-1.2330122491546986
6.4808631386250655,-4.032081414185253,28.757731286314797,0.6153227332246596
5.2529075476792775,-2.9060942220657866,22.284375626055592,0.29545628859017325
5.93896979169686,-3.028527054059327,31.322767738786165,0.5845903754609343
6.529722090483974,1.8762207618927675,27.818977046888726,-0.9520858264531855
6.888396485904707,1.2631991677126528,20.204092765918602,0.8902230282310293
6.620046471310481,3.0238799475683873,20.508126731773572,0.8338887104283077
5.567986138036622,1.3068917249349372,37.63398933738205,-1.547636822747124
5.8710673477478075,-3.4964389735336243,21.469099395818148,0.8188509355091478
6.599027304024084,4.084637254187097,34.16383007574687,1.2499964161198531
4.407575348757692,3.3799049327250064,13.992651008775958,-0.8732291429166472
5.989136814989841,3.775574522354484,33.17384074774286,0.7678905052087925
4.796795674937426,-1.1033144935913008,43.061189303211975,-1.06085675378855
7.001069261517344,-0.4158868480722253,25.050955552329533,-0.3159667535907995
6.8521942859195555,1.0216970622066697,22.86322024928448,-0.2960450079405905
6.235320630846001,-0.5907039745519649,15.954552662903286,0.8707656876062124
4.438979546129622,-3.1849108099773265,25.038530514659968,-1.2559522499483822
6.666841974641887,-4.613516980718841,20.695801676961594,-0.2794256882222981
6.151429515584745,-2.1347108024265014,25.2134168296036,0.32341705561658207
5.947502721349533,-0.9002523763761792,40.95119215215981,-0.6097036379290399
4.353387536224781,4.323984516176912,38.88941692415504,1.2703430415559582
