omega1,theta0,theta_bar1
8.6146284,-7.92993976,30.87536295
8.6146284,-7.92993976,30.87536295
8.6146284,-7.92993976,30.87536295
8.6146284,-7.92993976,30.87536295
8.6146284,-7.92993976,30.87536295
8.6146284,-7.92993976,30.87536295
8.6146284,-7.92993976,30.87536295
8.6146284,-7.92993976,30.87536295
8.6146284,-7.92993976,30.87536295
8.6146284,-7.92993976,30.87536295
8.6146284,-7.92993976,30.87536295
8.6146284,-7.92993976,30.87536295
8.6146284,-7.92993976,30.87536295
8.6146284,-7.92993976,30.87536295
8.6146284,-7.92993976,30.87536295
8.6146284,-7.92993976,30.87536295
8.6146284,-7.92993976,30.87536295
8.6146284,-7.92993976,30.87536295
8.6146284,-7.92993976,30.87536295
10.08383942,-14.58965617,36.97088753
10.08383942,-14.58965617,36.97088753
10.08383942,-14.58965617,36.97088753
10.08383942,-14.58965617,36.97088753
10.08383942,-14.58965617,36.97088753
10.08383942,-14.58965617,36.97088753
10.08383942,-14.58965617,36.97088753
10.08383942,-14.58965617,36.97088753
10.08383942,-14.58965617,36.97088753
10.08383942,-14.58965617,36.97088753
10.08383942,-14.58965617,36.97088753
10.08383942,-14.58965617,36.97088753
10.08383942,-14.58965617,36.97088753
10.08383942,-14.58965617,36.97088753
10.08383942,-14.58965617,36.97088753
10.08383942,-14.58965617,36.97088753
10.08383942,-14.58965617,36.97088753
10.08383942,-14.58965617,36.97088753
10.08383942,-14.58965617,36.97088753
10.08383942,-14.58965617,36.97088753
10.08383942,-14.58965617,36.97088753
10.08383942,-14.58965617,36.97088753
10.08383942,-14.58965617,36.97088753
10.08383942,-14.58965617,36.97088753
10.08383942,-14.58965617,36.97088753
10.08383942,-14.58965617,36.97088753
10.08383942,-14.58965617,36.97088753
10.08383942,-14.58965617,36.97088753
10.08383942,-14.58965617,36.97088753
10.08383942,-14.58965617,36.97088753
10.08383942,-14.58965617,36.97088753
10.08383942,-14.58965617,36.97088753
10.08383942,-14.58965617,36.97088753
10.08383942,-14.58965617,36.97088753
10.08383942,-14.58965617,36.97088753
10.08383942,-14.58965617,36.97088753
10.08383942,-14.58965617,36.97088753
10.08383942,-14.58965617,36.97088753
10.08383942,-14.58965617,36.97088753
10.08383942,-14.58965617,36.97088753
8.010287683,1.112202292,42.2891484
8.010287683,1.112202292,42.2891484
8.010287683,1.112202292,42.2891484
8.010287683,1.112202292,42.2891484
8.010287683,1.112202292,42.2891484
8.010287683,1.112202292,42.2891484
8.010287683,1.112202292,42.2891484
8.010287683,1.112202292,42.2891484
8.010287683,1.112202292,42.2891484
8.010287683,1.112202292,42.2891484
8.010287683,1.112202292,42.2891484
8.010287683,1.112202292,42.2891484
8.010287683,1.112202292,42.2891484
8.010287683,1.112202292,42.2891484
8.010287683,1.112202292,42.2891484
8.010287683,1.112202292,42.2891484
8.010287683,1.112202292,42.2891484
8.010287683,1.112202292,42.2891484
8.010287683,1.112202292,42.2891484
8.010287683,1.112202292,42.2891484
8.010287683,1.112202292,42.2891484
8.010287683,1.112202292,42.2891484
8.010287683,1.112202292,42.2891484
8.010287683,1.112202292,42.2891484
8.010287683,1.112202292,42.2891484
8.010287683,1.112202292,42.2891484
8.010287683,1.112202292,42.2891484
8.010287683,1.112202292,42.2891484
8.010287683,1.112202292,42.2891484
8.010287683,1.112202292,42.2891484
8.010287683,1.112202292,42.2891484
8.010287683,1.112202292,42.2891484
8.010287683,1.112202292,42.2891484
8.010287683,1.112202292,42.2891484
8.010287683,1.112202292,42.2891484
8.010287683,1.112202292,42.2891484
8.010287683,1.112202292,42.2891484
8.010287683,1.112202292,42.2891484
8.010287683,1.112202292,42.2891484
8.010287683,1.112202292,42.2891484
6.608657935,14.2808496,20.66277242
6.608657935,14.2808496,20.66277242
6.608657935,14.2808496,20.66277242
6.608657935,14.2808496,20.66277242
6.608657935,14.2808496,20.66277242
6.608657935,14.2808496,20.66277242
6.608657935,14.2808496,20.66277242
6.608657935,14.2808496,20.66277242
6.608657935,14.2808496,20.66277242
6.608657935,14.2808496,20.66277242
6.608657935,14.2808496,20.66277242
6.608657935,14.2808496,20.66277242
6.608657935,14.2808496,20.66277242
6.608657935,14.2808496,20.66277242
6.608657935,14.2808496,20.66277242
6.608657935,14.2808496,20.66277242
6.608657935,14.2808496,20.66277242
6.608657935,14.2808496,20.66277242
6.608657935,14.2808496,20.66277242
6.608657935,14.2808496,20.66277242
6.608657935,14.2808496,20.66277242
6.608657935,14.2808496,20.66277242
6.608657935,14.2808496,20.66277242
6.608657935,14.2808496,20.66277242
6.608657935,14.2808496,20.66277242
6.608657935,14.2808496,20.66277242
6.608657935,14.2808496,20.66277242
6.608657935,14.2808496,20.66277242
6.608657935,14.2808496,20.66277242
6.608657935,14.2808496,20.66277242
6.608657935,14.2808496,20.66277242
6.608657935,14.2808496,20.66277242
6.608657935,14.2808496,20.66277242
6.608657935,14.2808496,20.66277242
6.608657935,14.2808496,20.66277242
6.608657935,14.2808496,20.66277242
6.608657935,14.2808496,20.66277242
6.608657935,14.2808496,20.66277242
6.608657935,14.2808496,20.66277242
6.608657935,14.2808496,20.66277242
