omega1,theta0,theta_bar1,alpha3
6.267312501174853,-11.887474670119769,43.30179099613189,-0.35347250198570207
6.202148621335942,-11.388070876429907,43.691089054751345,-0.11649954920456723
6.307929377790033,-11.250514038041452,43.47522089437583,0.34317313742142563
6.3675604694207655,-12.196884469844958,43.049578533063176,0.29091582021639706
6.371696453851997,-12.251666595060506,43.55792074641029,-0.25079610983603423
6.2854490489886805,-11.687013980668986,43.24897976469059,-0.43440671426628946
6.2358568858635435,-12.393930357054813,43.44402794690423,0.3530268695212426
6.289645780267862,-11.323652832317691,43.632370920376026,-0.25364070080564216
6.356588184044563,-12.732630456325179,43.41871336729575,-0.2851755610571082
6.251886809925616,-12.17293699147545,43.49003906816893,0.2688944040168245
6.250949071142101,-12.991185366603904,43.126803230275584,0.01200532587972103
6.3394848511699475,-12.025818745667074,43.0950086652843,0.10988964890083874
6.283765878761612,-12.630478105364515,43.060795177285065,0.10102164580735062
6.227761980123219,-11.957426982698566,43.74141003774309,0.06054488215353615
6.327780256799639,-11.909612783866178,43.21382864460631,0.4680181068245507
6.277165893228154,-12.802764080909887,43.23370514594975,0.13411171026950908
6.3537082796152085,-12.148329316322876,43.00378089289346,0.07705859270267246
6.341905283779999,-12.928595701724788,43.53230633958797,0.1301282098112836
6.276590187580381,-11.571284197748465,43.181436880469676,0.3648056913236436
6.336214973397546,-12.905912865014777,43.12051730745592,0.5197383985791472
6.306735899920048,-12.471395716277655,43.28562625229769,0.37431487129372487
6.2482001543216965,-12.388778291614745,43.090330223482844,-0.13148972168472878
6.303017110736669,-11.61518589031358,43.926259041892735,-0.3925398901071948
6.397934546513715,-12.620736243616276,43.99699386668806,-0.4541212080412349
6.393860493154087,-12.583078952184783,43.8645540247342,0.09447792259805787
6.344173574020457,-11.128878081716184,43.47109121293641,0.4922833340050493
6.259142080681067,-12.019534278192024,43.75780960117056,-0.42900661251064637
6.222438012622154,-12.91653359031095,43.27208243757519,0.20707849847064141
6.246817546926697,-11.270657897319513,43.8056656776746,0.3838506120409185
6.3226560807782946,-11.509674114881905,43.96998662504646,-0.44176346113264453
6.309513464746169,-11.897432680345087,43.564961627923246,0.019946590191096902
6.305558587997718,-12.673997070788001,43.70957124082532,0.16344316656246372
6.369740271390353,-12.35256902547878,43.4309295960924,0.27955588858229397
6.257499359006568,-11.780797053696277,43.19643035002087,0.08443906530694567
6.221035435783454,-11.148910229217647,43.72347141425499,0.22411139307164551
6.329381232466886,-11.865503777126008,43.50280465708544,-0.23438986628338992
6.379079457674826,-11.513152190057246,43.90666263041694,0.139371951089861
6.2370431227902525,-11.65835087322298,43.56702411077046,-0.18403135709360102
6.2951968797935205,-11.108495183599086,43.33003580770223,0.4453593047696054
6.286405310795513,-12.412788923542822,43.78312389128072,0.4520950739372366
6.28092569205018,-11.35843644479768,43.52024501660507,0.3228349213082756
6.290081760417335,-11.173634694825736,43.17137987645753,-0.16153588369791994
6.2208022688639915,-12.276087662254088,43.00814301950861,0.49017063477015366
6.315510431927348,-12.261650407442119,43.359631586068375,0.035531457952518
6.2729227737102216,-11.801765872066962,43.82232122462983,0.004358335225608134
6.313387874992014,-11.845373449701464,43.897053937773705,-0.32569772986909906
6.3984490760067025,-12.615290615545547,43.71230428104765,0.5167498681831341
6.243140958854892,-12.811968734001553,43.1676429914282,-0.010349590849087487
6.349363145551738,-11.594471161804268,43.63964427740025,-0.3493857950636776
6.381688755785839,-12.84444159592597,43.55457320781719,0.11355450015652524
6.394059968040047,-11.292349500248543,43.57834044816735,-0.3870405097181248
6.20987971973242,-12.368170168252401,43.6216892113077,0.4867049764822239
6.366612700827908,-11.622997239481908,43.58644236371337,-0.5102835438878462
6.239747103506232,-11.818867814234466,43.791420592916005,0.1208416106145136
6.200011684476879,-12.646965735512559,43.3994266225405,-0.4017835035069192
6.364380357209439,-11.548452975635001,43.469688943483035,-0.2967215410643177
6.377115510547506,-11.428274386423482,43.46276662612271,-0.40792624070195027
6.25814179451693,-12.592809945609718,43.215878849299585,0.2569714099841496
6.314956759310376,-11.837354173679843,43.54105375003311,-0.21901476849496898
6.360196068535893,-11.910848726414057,43.03925104097352,-0.3635256017802908
6.24138843841047,-12.519460123182187,43.3256093408135,-0.06919388695190959
6.278257784380541,-11.587666011526828,43.016597595019334,-0.05642273454390134
6.264369156759635,-11.70093663244769,43.948612338564615,-0.46841756358984493
6.265725198220444,-12.71266580785436,43.48459381693941,-0.3031541211037959
6.332336870565649,-11.226038619338834,43.37790094367938,-0.011368832118794026
6.291421569534353,-11.37021416262714,43.25034596612332,0.39911040279178656
6.249365765278594,-11.340250141247564,43.17844332865531,0.5085954493342412
6.242823770958127,-11.53362497585543,43.45473851113893,0.05315071208328803
6.392427976071398,-11.330795745073681,43.2030326453432,-0.4842895976985496
6.218370179924638,-12.157670119108131,43.386106265992325,-0.34054664604145135
6.3021492917312605,-12.709138615701368,43.44609274179711,-0.21019357922822962
6.230151604636717,-11.135749528366295,43.41035871178269,-0.29167289290318044
6.312409976537525,-12.084167069834834,43.85591203462499,0.2872069443566396
6.326732618034012,-12.406919752435957,43.258264827674154,0.15638586691035694
6.236598570863448,-11.196208234097018,43.22059656216313,0.047545718153630845
6.347454726658122,-11.080949578421546,43.39468178925372,-0.5147148988450831
6.330022008480428,-12.956997292806962,43.27500041107457,-0.09856672305782405
6.383645770844081,-12.757511111772095,43.57381604956523,-0.27396399257165815
6.32527374333457,-11.930072170106563,43.76699618652965,0.26544316033553317
6.2016948262493825,-12.441334041552501,43.30777810585464,0.4602733532646057
6.2685487755714755,-12.660445783169783,43.13880621944092,0.32743342084433946
6.351610706961112,-12.468334656877746,43.03263640419256,0.19731486585260605
6.378792179636693,-11.043297665547477,43.08792191096648,-0.4584967397287207
6.293609237538109,-12.60375432839052,43.548785484546904,0.4806838392789493
6.361659520405963,-12.499364329923477,43.34341124506767,0.21696197048946642
6.343337377246423,-11.561699013859892,43.06988153624681,-0.15172509491147262
6.2928839996643315,-12.16294874459814,43.88736546958776,0.378108435389082
6.205750546370021,-11.496347328378898,43.497558323872155,-0.15295654111207652
6.262448650885247,-12.138644870829216,43.854071771058685,-0.1225040468693454
